image_names,label,2,3,4,5,6,7,8,9,10,11
FILE200420-174156F_1176.jpg,0,139.98831562974203,173.57369330892817,0.33904737386100015,0.3076140242108459,0.8884236657983653,0.8613960197383276,0.032796855383874085,0.03063740094543553,5.4221244309559955,6.352806589383764
FILE200420-174156F_744.jpg,0,147.09474962063734,120.55122025625376,0.4030583144233384,0.38290975081388273,0.8902218229619161,0.9099201184962228,0.03839299370729795,0.036657184692321154,4.963338391502277,5.056528370957904
FILE200420-174156F_768.jpg,0,135.3560040465351,153.52666259914577,0.44850413783304593,0.43683411199919325,0.8850423572503527,0.8693854991469542,0.05037489340754473,0.0500386201218181,4.699656044511885,5.3550538946512125
FILE200420-174156F_792.jpg,0,113.69603439554875,131.73841773439096,0.4619159395898651,0.4298726798834517,0.8967929120223287,0.8799231834587382,0.04882525740808044,0.04632216517181296,4.244178047546787,5.0476916819198685
FILE200420-174156F_816.jpg,0,109.50043500252909,140.1783201138906,0.3789907695892347,0.34420341434782875,0.8823432297806033,0.848316527279087,0.041257325746615454,0.038426416457927624,4.635730905412235,5.658714663412648
FILE200420-174156F_840.jpg,0,148.4361659079413,171.50042708968877,0.2853649573500234,0.26655675659068206,0.8462598244830813,0.8214095862164966,0.03309346836878087,0.031383101339204994,6.064774911482047,6.850782997762864
FILE200420-174156F_888.jpg,0,108.15932220536166,98.45828757372381,0.47719108125815785,0.4653804813150136,0.8893104211090744,0.898682968969408,0.05478727665315188,0.05372583219637034,4.026494688922608,4.114154972544236
FILE200420-174156F_912.jpg,0,100.65757207890742,96.9656599552573,0.4889649856475143,0.4588656138597005,0.906849534944925,0.9097567220417866,0.05403235219477574,0.051036615058918586,3.758897319170461,4.075930445393533
FILE200420-174256F_120.jpg,0,82.84794132524028,96.66099247508645,0.4312599618262776,0.404917968727435,0.9405681486414843,0.9305028832601382,0.046815121842241424,0.04450627844680532,3.815407182599898,4.247508643481799
